,is_paid,num_subscribers,average_rating,rating,num_reviews,num_lectures,num_tests,time_created,time_published,discount,price
316,1,44319,4.36842,4.30758,1575,49,0,15786,15794,6.161458333333334,117.0
317,1,6874,4.37028,4.27029,1572,76,0,17215,17218,6.161458333333334,117.0
318,1,31851,4.1129,4.11026,1571,57,0,16178,16188,6.161458333333334,117.0
319,1,7003,4.30594,4.25381,1574,48,0,16210,16269,6.689583333333333,82.33333333333334
320,1,7247,4.59266,4.61637,1571,69,0,17298,17310,6.161458333333334,86.66666666666667
321,1,9068,4.57895,4.61348,1565,59,0,16695,16903,6.161458333333334,82.33333333333334
322,1,15619,3.83333,3.89829,1551,55,0,16846,16867,6.608333333333333,125.66666666666669
323,1,10313,4.32609,4.34367,1586,36,0,16353,16362,6.161458333333334,47.66666666666667
324,1,6688,4.2312,4.26229,1551,61,0,17582,17583,6.161458333333334,65.0
325,1,4764,4.37974,4.42545,1558,30,1,17935,17965,6.161458333333334,117.0
326,1,5322,4.47549,4.50473,1542,27,0,17857,17886,6.3375,117.0
327,1,6001,4.37267,4.3289,1532,28,0,17393,17394,6.161458333333334,86.66666666666667
328,1,10355,4.39267,4.42937,1528,26,0,16436,16579,6.161458333333334,117.0
329,1,3149,4.3864,4.3888,1504,31,0,17623,17673,6.161458333333334,43.333333333333336
330,1,11241,4.51075,4.51583,1499,105,0,17634,18028,6.161458333333334,43.333333333333336
331,1,5530,4.56867,4.48523,1488,61,0,17358,17597,6.161458333333334,60.66666666666667
332,1,3466,4.362,4.41927,1492,208,0,16581,16590,0.0,56.333333333333336
333,1,7338,4.41453,4.36395,1494,68,0,16769,16780,6.161458333333334,108.33333333333334
334,1,11418,4.55306,4.55019,1470,69,0,16231,16755,6.161458333333334,117.0
335,1,5048,4.16535,4.17297,1450,26,0,17479,17512,6.41875,121.33333333333334
336,1,10347,4.275,4.3345,1435,53,0,16792,16822,6.161458333333334,91.0
337,1,4612,4.46429,4.50821,1433,39,0,17036,17077,39.0,117.0
338,1,26248,4.51429,4.47745,1432,45,0,16225,16256,6.161458333333334,117.0
339,1,4361,4.32383,4.3295,1423,21,0,16257,16374,6.161458333333334,86.66666666666667
340,1,4373,4.40741,4.40509,1413,26,0,15951,16491,6.161458333333334,52.0
341,1,12376,4.60274,4.60076,1410,28,0,15651,15657,6.161458333333334,117.0
342,1,7883,4.31485,4.33547,1415,28,0,16472,16884,6.161458333333334,108.33333333333334
343,1,5229,4.53982,4.55536,1403,54,0,17340,17344,6.161458333333334,117.0
344,1,3070,4.34298,4.35091,1405,29,0,16556,16561,6.161458333333334,17.333333333333336
345,1,6467,4.63298,4.62812,1397,73,0,17100,17129,6.161458333333334,117.0
346,1,7537,4.46939,4.50218,1397,38,1,17728,17830,6.161458333333334,117.0
347,1,13356,4.68919,4.64662,1395,28,0,16412,16448,6.161458333333334,78.0
348,1,10033,4.46296,4.46598,1389,74,0,16314,16350,6.3375,117.0
349,1,2726,4.53774,4.51579,1389,32,0,18350,18374,6.161458333333334,78.0
350,1,4116,4.0,4.08306,1376,299,0,17211,17234,0.0,65.0
351,1,13619,4.44545,4.46396,1375,57,0,16907,16910,6.3375,86.66666666666667
352,1,4777,4.25977,4.25686,1373,45,0,16497,16526,0.0,56.333333333333336
353,1,2876,4.44643,4.49323,1363,10,0,17339,17365,6.161458333333334,39.0
354,1,5230,4.29858,4.26887,1365,21,0,16758,16759,6.161458333333334,69.33333333333334
355,1,31855,4.41959,4.37283,1372,141,0,18332,18396,6.161458333333334,117.0
356,1,4936,4.27007,4.23504,1350,23,0,17372,17407,6.161458333333334,117.0
357,1,3660,4.32009,4.31575,1347,25,0,17470,17535,6.161458333333334,21.666666666666668
358,1,4839,4.5,4.49789,1341,26,0,17435,17451,0.0,173.33333333333334
359,1,8251,4.30097,4.33891,1337,67,0,16570,16602,6.161458333333334,117.0
360,1,22026,4.47917,4.39268,1335,109,0,16137,16140,6.161458333333334,43.333333333333336
361,1,18065,4.53947,4.53757,1335,55,0,16381,16391,6.161458333333334,117.0
362,1,38082,3.9,3.90205,1332,45,0,17139,17161,6.161458333333334,82.33333333333334
363,1,16789,4.37687,4.31962,1330,59,0,17015,17032,6.161458333333334,91.0
364,1,15095,4.4951,4.39127,1330,70,0,16078,16098,6.161458333333334,82.33333333333334
365,1,7138,4.55333,4.58557,1321,267,0,17034,17070,43.333333333333336,117.0
366,1,6902,4.51899,4.32987,1313,30,0,16876,16877,6.161458333333334,52.0
367,1,15887,4.4543,4.4261,1309,47,0,17300,17325,6.161458333333334,117.0
368,1,13070,4.55303,4.59784,1297,64,0,17327,17332,6.161458333333334,17.333333333333336
369,1,3910,4.52532,4.50687,1293,19,0,17675,17676,6.161458333333334,117.0
370,1,5997,4.02941,4.02658,1291,52,0,16433,16497,13.0,52.0
371,1,4137,4.43587,4.4519,1297,38,0,17321,17968,6.513541666666667,121.33333333333334
372,1,7139,4.47414,4.50137,1284,45,0,16918,16953,6.161458333333334,86.66666666666667
373,1,4088,4.43407,4.43525,1284,28,0,16133,16135,6.2562500000000005,21.666666666666668
374,1,3995,4.44158,4.35828,1281,35,1,17939,17970,6.161458333333334,65.0
375,1,6725,4.67391,4.6396,1280,34,0,17099,17105,6.161458333333334,117.0
376,1,10180,4.47575,4.40275,1284,44,0,16188,16192,6.161458333333334,117.0
377,1,6117,4.48923,4.48896,1280,102,0,16315,16319,6.161458333333334,117.0
378,1,16968,4.35194,4.33755,1278,17,0,17479,17485,6.161458333333334,86.66666666666667
379,1,6457,4.26809,4.22093,1276,137,0,17422,17437,6.161458333333334,65.0
380,1,3468,4.31769,4.30274,1274,27,0,17195,17206,6.161458333333334,39.0
381,1,16753,4.52439,4.44888,1267,102,0,16941,16972,6.161458333333334,117.0
382,1,3150,4.34494,4.31517,1264,12,0,16664,16692,6.161458333333334,26.0
383,1,4365,4.46931,4.49064,1257,44,0,17290,17301,6.161458333333334,43.333333333333336
384,1,6124,4.37166,4.39165,1256,28,2,16442,17439,6.161458333333334,56.333333333333336
385,1,4542,4.45052,4.42193,1257,21,0,17149,17170,6.3375,65.0
386,1,17026,4.28571,4.28067,1249,22,0,16860,16864,6.161458333333334,26.0
387,1,5839,4.42042,4.46669,1249,68,0,18271,18325,6.161458333333334,39.0
388,1,7283,4.0303,4.06126,1243,14,0,15761,15761,0.0,86.66666666666667
389,1,8590,4.39655,4.40892,1241,45,0,16589,16597,6.161458333333334,117.0
390,1,5866,4.15909,4.22549,1240,37,0,17015,17059,6.3375,21.666666666666668
391,1,5262,4.609,4.59837,1237,63,0,17689,17721,6.161458333333334,117.0
392,1,6031,4.71053,4.69163,1234,17,0,16911,16912,6.161458333333334,52.0
393,1,3889,4.3517,4.30781,1234,12,0,16622,16624,6.161458333333334,43.333333333333336
394,1,4280,4.38168,4.40044,1231,14,0,16441,16442,0.0,43.333333333333336
395,1,20439,4.12963,4.05844,1230,38,0,16602,16623,6.161458333333334,117.0
396,1,45936,4.15,4.42252,1229,13,0,16125,16126,6.161458333333334,17.333333333333336
397,1,5783,4.48571,4.46986,1231,92,0,16772,16832,6.161458333333334,117.0
398,1,4120,4.42135,4.48969,1227,80,0,16438,16438,6.608333333333333,125.66666666666669
399,1,3649,4.38889,4.42813,1226,29,0,17966,18068,6.161458333333334,65.0
400,1,4645,4.53358,4.4608,1226,57,0,17465,17575,6.161458333333334,43.333333333333336
401,1,9979,4.67647,4.65647,1204,56,0,16497,16755,6.161458333333334,117.0
402,1,2157,4.41164,4.36411,1207,30,0,17003,17008,6.161458333333334,26.0
403,1,5139,4.30983,4.21449,1202,37,0,17410,17442,6.161458333333334,86.66666666666667
404,1,4731,4.32979,4.27536,1208,11,0,16025,16036,6.161458333333334,30.333333333333336
405,1,86130,4.27778,4.16463,1197,46,0,16777,16874,6.161458333333334,26.0
406,1,5187,4.40931,4.35819,1203,45,1,17341,17363,6.161458333333334,78.0
407,1,28018,4.19792,4.19479,1192,28,0,15795,15826,6.2562500000000005,26.0
408,1,5662,4.3556,4.36929,1192,21,0,17379,17452,6.161458333333334,108.33333333333334
409,1,10673,4.34375,4.33252,1185,561,0,16426,16426,6.513541666666667,121.33333333333334
410,1,7992,4.45886,4.38453,1184,77,0,17814,17839,6.161458333333334,117.0
411,1,5286,4.75,4.78457,1171,136,0,17403,17441,6.161458333333334,117.0
412,1,6012,4.43902,4.48674,1174,30,0,16670,16780,6.3375,56.333333333333336
413,1,85960,4.16239,4.21257,1168,26,0,17721,17733,6.161458333333334,86.66666666666667
414,1,25930,4.19444,4.21009,1168,26,0,15973,15994,6.161458333333334,17.333333333333336
415,1,4379,4.41857,4.46345,1173,38,1,17456,17547,6.8656250000000005,125.66666666666669
416,1,5691,4.45677,4.45293,1166,328,0,16263,16263,6.8656250000000005,130.0
417,1,19859,4.44361,4.47714,1159,68,0,16899,16924,6.161458333333334,117.0
418,1,4517,4.38889,4.40681,1153,35,0,17586,17589,6.161458333333334,117.0
419,1,16302,4.29494,4.22467,1156,20,0,17443,17445,6.161458333333334,86.66666666666667
420,1,10064,4.7619,4.75447,1148,70,0,17176,17232,6.161458333333334,104.0
421,1,59838,4.30769,4.30846,1139,14,0,16740,16770,6.161458333333334,117.0
422,1,3582,4.26286,4.27352,1142,40,0,17450,17511,6.161458333333334,73.66666666666667
423,1,4100,4.18807,4.20656,1136,32,0,16937,17063,6.161458333333334,86.66666666666667
424,1,5921,4.60831,4.61972,1144,505,0,17536,17763,6.161458333333334,117.0
425,1,5375,4.48058,4.43481,1133,98,0,17074,17088,6.161458333333334,117.0
426,1,8581,4.63032,4.65956,1134,124,0,17604,17634,6.161458333333334,117.0
427,1,26990,4.35,4.25083,1128,10,0,17049,17052,6.161458333333334,117.0
428,1,5144,4.47,4.55504,1130,10,0,16961,17035,6.161458333333334,34.66666666666667
429,1,4773,3.94118,3.97821,1127,12,0,17225,17280,6.161458333333334,39.0
430,1,41120,2.55,2.2146,1123,6,0,17438,17439,6.161458333333334,21.666666666666668
431,1,7623,4.37762,4.2865,1119,72,0,17274,17276,6.161458333333334,52.0
432,1,24993,4.10714,3.86609,1119,25,0,17381,17381,6.161458333333334,117.0
433,1,24952,4.6125,4.64247,1118,72,0,17535,17546,6.161458333333334,117.0
434,1,3563,4.37329,4.3425,1120,21,0,17485,17487,6.2562500000000005,43.333333333333336
435,1,5773,4.07812,4.06542,1116,23,0,16583,16622,6.161458333333334,17.333333333333336
436,1,3676,4.05787,4.0642,1110,59,0,18003,18041,6.161458333333334,117.0
437,1,5722,4.35484,4.38917,1103,18,0,16757,16777,6.161458333333334,82.33333333333334
438,1,9044,4.50607,4.51553,1104,33,0,16466,16484,6.161458333333334,86.66666666666667
439,1,2855,4.37129,4.32841,1100,33,0,17795,17796,6.161458333333334,17.333333333333336
440,1,9842,4.41071,4.3143,1088,74,0,17395,17402,6.513541666666667,121.33333333333334
441,1,7327,4.19397,4.15123,1091,21,0,17404,17449,6.161458333333334,117.0
442,1,35258,3.93939,3.86514,1086,45,0,16644,16673,6.2562500000000005,117.0
443,1,2943,4.41379,4.3478,1085,14,0,17501,17505,6.3375,86.66666666666667
444,1,8181,4.4625,4.42693,1085,91,0,16419,16422,6.161458333333334,117.0
445,1,3990,4.34091,4.3381,1067,45,0,16345,16518,6.161458333333334,95.33333333333334
446,1,1957,4.11719,4.14928,1065,9,0,17070,17282,6.513541666666667,39.0
447,1,8242,4.5,4.49257,1063,64,0,16387,16449,6.161458333333334,117.0
448,1,9236,3.95217,3.96166,1065,17,0,17527,17539,6.3375,117.0
449,1,3883,4.44586,4.48285,1062,22,0,17456,17477,6.161458333333334,117.0
450,1,7797,4.40848,4.36982,1062,431,0,17890,17906,6.161458333333334,117.0
451,1,3747,4.21898,4.21356,1059,22,0,15732,15764,6.161458333333334,82.33333333333334
452,1,4015,4.53681,4.0684,1061,39,0,17910,17919,6.161458333333334,117.0
453,1,3925,4.21354,4.23477,1058,19,0,16578,16590,6.161458333333334,34.66666666666667
454,1,3522,4.3961,4.4083,1058,15,0,16025,16036,6.161458333333334,17.333333333333336
455,1,4639,4.38889,4.41265,1052,190,0,17501,17511,6.161458333333334,43.333333333333336
456,1,2772,4.45833,4.46266,1049,35,0,16860,17048,6.161458333333334,86.66666666666667
457,1,17807,4.68819,4.69866,1049,104,0,18150,18176,6.161458333333334,117.0
458,1,26889,4.35326,4.36821,1045,149,0,16385,16553,6.2562500000000005,43.333333333333336
459,1,6067,4.59179,4.59935,1044,229,0,17968,18022,6.161458333333334,117.0
460,1,2306,4.54493,4.56055,1040,22,0,18418,18425,0.0,173.33333333333334
461,1,3159,4.4529,4.41958,1033,68,0,17713,17848,28.166666666666668,112.66666666666669
462,1,5944,4.68976,4.69036,1033,80,0,16190,17537,6.161458333333334,117.0
463,1,2861,4.41988,4.41539,1029,19,0,18189,18199,0.0,164.66666666666669
464,1,2918,4.34453,4.33603,1025,11,0,16294,16308,6.161458333333334,21.666666666666668
465,1,6475,4.51795,4.54362,1018,56,0,17872,17958,6.161458333333334,117.0
466,1,6926,4.48361,4.48133,1016,29,0,17295,17338,6.161458333333334,108.33333333333334
467,1,2585,4.33634,4.35362,1015,10,0,16722,16728,6.161458333333334,26.0
468,1,5593,4.70732,4.68889,1011,12,0,17626,17626,6.161458333333334,86.66666666666667
469,1,6351,4.3323,4.2269,1008,67,0,16297,16321,36.833333333333336,117.0
470,1,51784,4.46541,4.49248,1003,50,0,17401,17437,6.161458333333334,117.0
471,1,10092,4.41722,4.37018,1004,52,0,16515,17739,6.161458333333334,117.0
472,1,4074,4.27326,4.15641,1002,29,0,17517,17552,26.0,104.0
473,1,5810,4.39648,4.38246,1003,97,0,17747,17867,0.0,30.333333333333336
474,1,3476,4.3125,4.30738,999,35,0,17410,17437,6.161458333333334,86.66666666666667
475,1,6628,4.1359,4.04657,992,225,0,17420,17427,6.161458333333334,117.0
476,1,5963,4.57391,4.59673,991,25,0,17261,17309,6.161458333333334,117.0
477,1,2974,4.20336,4.16547,991,59,1,17548,17561,6.161458333333334,69.33333333333334
478,1,2612,4.40984,4.38555,988,34,0,17061,17125,6.161458333333334,30.333333333333336
479,1,4710,4.23897,4.18335,986,32,0,17542,17737,6.161458333333334,117.0
480,1,3256,4.2963,4.30229,980,54,0,17454,17469,6.161458333333334,78.0
481,1,8334,4.32197,4.30514,980,6,0,17278,17281,6.161458333333334,117.0
482,1,3349,4.46429,4.43672,983,49,0,17596,17605,6.161458333333334,117.0
483,1,3291,4.3863,4.35076,976,40,0,16855,16922,6.161458333333334,65.0
484,1,34276,4.16667,3.73616,970,38,0,17354,17357,6.161458333333334,117.0
485,1,6981,4.75581,4.75591,968,107,0,17651,17679,6.161458333333334,117.0
486,1,4451,4.56286,4.58764,970,92,0,17966,17973,6.161458333333334,86.66666666666667
487,1,5278,4.4,4.34778,967,50,0,16431,16437,6.161458333333334,117.0
488,1,7861,4.54934,4.5585,967,103,0,15925,15929,6.161458333333334,117.0
489,1,6738,4.68831,4.67079,965,38,0,17332,17337,6.161458333333334,117.0
490,1,61905,4.39799,4.43079,962,699,0,17590,17595,6.161458333333334,117.0
491,1,3472,4.37162,4.34758,962,97,0,17509,17711,43.333333333333336,117.0
492,1,12835,4.19,4.13651,954,13,0,16581,16581,6.161458333333334,17.333333333333336
493,1,3232,4.16828,4.07803,951,11,0,17948,17983,6.161458333333334,17.333333333333336
494,1,2288,4.51154,4.55046,948,10,0,16355,16449,6.161458333333334,17.333333333333336
495,1,3009,4.25836,4.18269,952,29,0,16714,16742,6.161458333333334,56.333333333333336
496,1,6011,4.30357,4.33232,940,42,0,17518,17522,6.161458333333334,86.66666666666667
497,1,3238,4.49841,4.54131,947,184,0,17639,17764,6.161458333333334,117.0
498,1,5551,4.41629,4.40056,940,18,0,17576,17581,6.689583333333333,43.333333333333336
499,1,5080,4.5,4.52016,935,560,0,16618,16632,0.0,173.33333333333334
500,1,6519,4.57353,4.61758,935,51,0,17757,17796,6.161458333333334,117.0
501,1,7218,4.09828,4.05204,933,59,0,16728,16806,6.161458333333334,117.0
502,1,3395,4.18478,4.18167,924,25,0,16679,16841,6.161458333333334,117.0
503,1,6922,4.57364,4.527,924,14,0,17665,17695,6.161458333333334,43.333333333333336
504,1,5107,4.23438,4.27346,924,50,0,17341,17358,6.161458333333334,117.0
505,1,16708,3.72321,3.73248,918,5,0,16576,16579,6.161458333333334,17.333333333333336
506,1,6931,4.35833,4.40204,917,80,0,15691,15720,6.689583333333333,86.66666666666667
507,1,3450,4.35581,4.31435,917,49,0,16642,16656,6.3375,65.0
508,1,2346,4.30992,4.2006,917,12,0,16723,16728,6.161458333333334,26.0
509,1,5351,4.72989,4.73138,914,72,0,17721,17736,6.161458333333334,117.0
510,1,5287,4.51887,4.50498,914,27,0,17511,17514,6.161458333333334,117.0
511,1,5424,4.53049,4.57446,914,20,0,17513,17545,6.3375,95.33333333333334
512,1,1928,4.265,4.26332,910,26,0,16545,16554,6.161458333333334,17.333333333333336
513,1,6661,4.5828,4.62598,913,98,0,17653,17689,6.161458333333334,117.0
514,1,7766,4.32787,4.29638,911,77,0,17056,17100,6.161458333333334,82.33333333333334
515,1,1326,4.29839,4.29874,908,86,0,18110,18242,0.0,34.66666666666667
516,1,4507,4.14085,3.97723,906,30,0,17126,17150,6.161458333333334,82.33333333333334
517,1,10623,4.43333,4.38137,903,93,2,16856,16862,6.161458333333334,43.333333333333336
518,1,20798,4.61538,4.60675,900,22,0,16825,16828,6.161458333333334,117.0
519,1,4157,4.53846,4.56794,899,41,0,17326,17338,6.161458333333334,86.66666666666667
520,1,2635,4.35,4.42798,899,10,0,17419,17448,6.161458333333334,43.333333333333336
521,1,3109,4.37073,4.3754,892,38,1,17268,17282,6.161458333333334,104.0
522,1,5122,4.5,4.50291,886,58,0,16651,16897,6.3375,26.0
523,1,5261,4.49123,4.433,884,109,0,16201,16202,6.161458333333334,60.66666666666667
524,1,5785,4.48134,4.46038,883,17,0,16453,16461,6.161458333333334,21.666666666666668
525,1,3232,4.24862,4.25636,881,76,0,17863,17932,6.161458333333334,86.66666666666667
526,1,16065,4.39552,4.44338,880,56,0,17483,17530,6.161458333333334,117.0
527,1,3648,4.445,4.43051,881,89,0,16704,17009,6.161458333333334,26.0
528,1,4503,4.4281,4.48833,876,74,0,17324,17336,6.2562500000000005,95.33333333333334
529,1,5379,4.16667,4.17267,875,41,0,16653,16659,6.161458333333334,17.333333333333336
530,1,3623,4.22043,4.23913,876,119,0,17012,17032,6.161458333333334,82.33333333333334
531,1,4600,4.4881,4.49556,874,76,0,17597,17616,6.161458333333334,117.0
532,1,3052,4.38235,4.17992,868,47,0,17287,17381,6.161458333333334,117.0
533,1,26916,4.53448,4.51737,872,111,0,16133,16147,6.161458333333334,43.333333333333336
534,1,5036,4.21583,4.10338,867,99,0,17462,17596,6.161458333333334,117.0
535,1,5057,4.59072,4.60165,869,71,0,17772,17803,6.161458333333334,117.0
536,1,4046,4.2757,4.20566,867,66,0,17538,17564,7.041666666666667,130.0
537,1,3048,4.29435,4.30831,879,92,0,18135,18156,6.161458333333334,117.0
538,1,3347,4.19159,4.22868,864,56,0,16206,16274,6.161458333333334,43.333333333333336
539,1,23483,4.27041,4.18543,863,668,0,17467,17481,6.161458333333334,117.0
540,1,4850,4.23077,4.19255,863,81,0,17352,17367,6.161458333333334,117.0
541,1,2478,4.37129,4.35852,866,30,0,16548,16555,6.161458333333334,17.333333333333336
542,1,23909,4.85,4.58013,860,74,0,16711,16719,0.0,86.66666666666667
543,1,19348,4.11765,4.23437,859,32,0,16727,16730,6.161458333333334,17.333333333333336
544,1,4753,4.09195,4.13621,858,58,0,16999,17007,6.513541666666667,121.33333333333334
545,1,39262,4.41667,4.4521,857,601,0,17583,17584,6.960416666666667,130.0
546,1,33544,4.36932,4.36007,855,42,0,16505,16563,6.161458333333334,82.33333333333334
547,1,3806,4.69697,4.70108,853,91,0,15705,15716,6.161458333333334,21.666666666666668
548,1,3003,4.52542,4.54075,850,49,0,17296,17562,6.161458333333334,17.333333333333336
549,1,10484,4.40816,4.37978,851,49,0,16755,16757,6.161458333333334,117.0
550,1,2910,4.41991,4.39563,848,280,0,18080,18248,6.513541666666667,121.33333333333334
551,1,2372,4.47895,4.40617,842,5,0,16755,16764,6.161458333333334,17.333333333333336
552,1,2486,4.34186,4.31989,841,38,0,17085,17120,6.161458333333334,73.66666666666667
553,1,2085,4.29282,4.26045,840,12,0,16724,16930,6.161458333333334,34.66666666666667
554,1,13548,4.06522,4.17483,840,22,0,17646,17651,6.161458333333334,117.0
555,1,3194,4.24894,4.33118,838,25,0,17414,17415,6.161458333333334,117.0
556,1,16706,4.42797,4.54596,837,53,0,16352,16568,6.3375,117.0
557,1,5684,4.52163,4.54807,837,22,0,16459,16462,6.41875,121.33333333333334
558,1,3020,4.49461,4.47254,838,45,0,18015,18018,6.161458333333334,117.0
559,1,5622,4.55163,4.54625,839,125,0,17789,17834,6.161458333333334,117.0
560,1,12786,4.25,4.28674,836,26,0,16019,16048,6.161458333333334,117.0
561,1,2119,4.45556,4.43111,836,33,0,17918,17969,6.161458333333334,117.0
562,1,4559,4.4845,4.5134,835,19,0,17339,17344,6.161458333333334,86.66666666666667
563,1,4562,4.50725,4.52297,833,10,0,16364,16382,6.161458333333334,43.333333333333336
564,1,8098,4.4486,4.39146,831,40,0,16552,16617,6.161458333333334,117.0
565,1,19310,4.61429,4.64852,829,22,0,16962,17106,6.161458333333334,117.0
566,1,2574,4.54198,4.58605,828,48,0,17590,17597,0.0,173.33333333333334
567,1,1160,4.54605,4.54068,828,8,0,16825,16832,22.75,91.0
568,1,3443,4.51869,4.54344,826,38,0,16518,16520,6.41875,121.33333333333334
569,1,2893,4.32432,4.27457,825,40,0,16797,16833,6.3375,73.66666666666667
570,1,3546,4.43773,4.41881,832,27,0,17364,17415,6.161458333333334,34.66666666666667
571,1,6417,4.41727,4.42063,824,31,0,17906,17957,6.161458333333334,112.66666666666669
572,1,5016,3.95,4.03862,823,26,0,16916,16966,6.161458333333334,34.66666666666667
573,1,44043,4.7,4.67229,823,72,0,17146,18010,8.273958333333333,156.0
574,1,3192,4.47403,4.4511,820,29,0,17883,17948,6.161458333333334,26.0
575,1,3372,4.43116,4.36355,823,17,0,16722,16734,6.3375,82.33333333333334
576,1,2843,4.54915,4.56061,818,55,0,17897,17994,6.161458333333334,86.66666666666667
577,1,4096,4.41954,4.41884,818,95,0,16537,16587,6.161458333333334,69.33333333333334
578,1,46876,3.88406,3.82216,818,11,0,17220,17225,6.161458333333334,117.0
579,1,5922,4.5641,4.51879,816,64,0,16933,16947,6.2562500000000005,117.0
580,1,4967,4.41883,4.41558,817,45,0,17665,17714,6.161458333333334,26.0
581,1,2318,4.50671,4.52518,819,12,0,18213,18226,32.5,117.0
